date,document_type,description,file_number
1995-05-15,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-95-000008 Size: 111 KB,000-1003095539148
1995-06-16,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0000320193-95-000010 Size: 25 KB,033-6028195547438
1995-06-16,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0000320193-95-000009 Size: 17 KB,033-6027995547437
1995-07-07,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000315066-95-002900 Size: 14 KB,005-3363295552486
1995-08-11,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-95-000011 Size: 213 KB,000-1003095561662
1995-10-10,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000315066-95-003137 Size: 13 KB,005-3363295579381
1995-11-13,SC 13D/A,[Amend] General statement of acquisition of beneficial ownershipAcc-no: 0000320193-95-000012 Size: 14 KB,
1995-12-14,SC 13D/A,[Amend] General statement of acquisition of beneficial ownershipAcc-no: 0000320193-95-000014 Size: 51 KB,
1995-12-14,SC 13D/A,[Amend] General statement of acquisition of beneficial ownershipAcc-no: 0000320193-95-000015 Size: 51 KB,
1995-12-19,DEF 14A,Other definitive proxy statementsAcc-no: 0000891618-95-000750 Size: 111 KB,000-1003095602712
1995-12-19,10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000320193-95-000016 Size: 232 KB",000-1003095602696
1996-02-12,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-96-000002 Size: 345 KB,000-1003096516045
1996-02-13,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000320193-96-000003 Size: 7 KB,
1996-04-12,8-K,"Current report, item 1
Acc-no: 0000320193-96-000006 Size: 10 KB",000-1003096546487
1996-04-17,SC 13D/A,[Amend] General statement of acquisition of beneficial ownershipAcc-no: 0000320193-96-000009 Size: 7 KB,
1996-05-13,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-96-000011 Size: 438 KB,000-1003096562018
1996-06-17,8-K,"Current report, item 1
Acc-no: 0000320193-96-000014 Size: 9 KB",000-1003096581858
1996-07-02,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0000320193-96-000016 Size: 10 KB,333-0743796590357
1996-08-12,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-96-000018 Size: 336 KB,000-1003096609020
1996-08-28,S-3,Registration statement under Securities Act of 1933Acc-no: 0000912057-96-019063 Size: 748 KB,333-1096196622289
1996-10-28,8-K,"Current report, items 5 and 7
Acc-no: 0000912057-96-023874 Size: 11 KB",000-1003096648703
1996-10-30,S-3/A,[Amend] Registration statement under Securities Act of 1933Acc-no: 0000912057-96-024057 Size: 204 KB,333-1096196649777
1996-12-13,8-K,"Current report, item 4
Acc-no: 0000320193-96-000021 Size: 6 KB",000-1003096680727
1996-12-19,10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000320193-96-000023 Size: 271 KB",000-1003096683426
1996-12-20,424B5,Prospectus [Rule 424(b)(5)]Acc-no: 0000912057-96-029905 Size: 6 KB,333-1096196684360
1996-12-23,8-K/A,"[Amend] Current report, item 4
Acc-no: 0000320193-96-000025 Size: 5 KB",000-1003096684500
1996-12-24,8-K,"Current report, item 7
Acc-no: 0000320193-96-000027 Size: 16 KB",000-1003096686001
1996-12-27,DEF 14A,Other definitive proxy statementsAcc-no: 0000912057-96-030278 Size: 174 KB,000-1003096686724
1997-01-17,424B3,Prospectus [Rule 424(b)(3)]Acc-no: 0000912057-97-001227 Size: 5 KB,333-1096197507525
1997-01-31,DEFA14A,Additional definitive proxy soliciting materials and Rule 14(a)(12) materialAcc-no: 0000890163-97-000011 Size: 5 KB,000-1003097514761
1997-02-05,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000820027-97-000147 Size: 11 KB,005-3363297517894
1997-02-10,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000820027-97-000191 Size: 12 KB,005-3363297522745
1997-02-10,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-97-000002 Size: 247 KB,000-1003097521233
1997-02-21,424B3,Prospectus [Rule 424(b)(3)]Acc-no: 0000912057-97-006461 Size: 5 KB,333-1096197541103
1997-03-21,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0000320193-97-000006 Size: 44 KB,333-2371997560334
1997-03-21,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0000320193-97-000005 Size: 101 KB,333-2372597560371
1997-04-09,SC 13D,General statement of acquisition of beneficial ownershipAcc-no: 0001005150-97-000249 Size: 25 KB,005-3363297577486
1997-04-10,8-K,"Current report, item 7
Acc-no: 0000320193-97-000007 Size: 13 KB",000-1003097577834
1997-04-25,8-K,"Current report, item 5
Acc-no: 0000320193-97-000009 Size: 17 KB",000-1003097587488
1997-05-07,424B3,Prospectus [Rule 424(b)(3)]Acc-no: 0000912057-97-015883 Size: 4 KB,333-1096197596906
1997-05-12,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-97-000011 Size: 234 KB,000-1003097601037
1997-05-30,S-3,Registration statement under Securities Act of 1933Acc-no: 0000912057-97-019169 Size: 89 KB,333-2819197617416
1997-06-02,S-3/A,[Amend] Registration statement under Securities Act of 1933Acc-no: 0000912057-97-019277 Size: 23 KB,333-2819197618057
1997-06-18,424B3,Prospectus [Rule 424(b)(3)]Acc-no: 0000912057-97-020602 Size: 60 KB,333-2819197625572
1997-07-28,8-K,"Current report, item 4
Acc-no: 0000320193-97-000012 Size: 8 KB",000-1003097646448
1997-08-11,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-97-000014 Size: 146 KB,000-1003097655914
1997-09-05,8-K,"Current report, item 2
Acc-no: 0000320193-97-000016 Size: 5 KB",000-1003097675612
1997-09-16,424B3,Prospectus [Rule 424(b)(3)]Acc-no: 0000912057-97-030826 Size: 5 KB,333-1096197680796
1997-09-25,8-K,"Current report, item 2
Acc-no: 0000320193-97-000019 Size: 6 KB",000-1003097685250
1997-09-25,8-K,"Current report, item 2
Acc-no: 0000320193-97-000018 Size: 6 KB",000-1003097685249
1997-10-07,10-Q/A,[Amend] Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-97-000021 Size: 8 KB,000-1003097691951
1997-12-05,10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001047469-97-006960 Size: 639 KB",000-1003097733413
1997-12-05,PRE 14A,Other preliminary proxy statementsAcc-no: 0001047469-97-006864 Size: 130 KB,000-1003097732791
1997-12-11,S-4,"Registration of securities, business combinationsAcc-no: 0001047469-97-007470 Size: 602 KB",333-4202597736491
1997-12-18,424B3,Prospectus [Rule 424(b)(3)]Acc-no: 0001047469-97-008147 Size: 3 KB,333-1096197740152
1998-01-06,S-4/A,"[Amend] Registration of securities, business combinationsAcc-no: 0001047469-98-000148 Size: 604 KB",333-4202598501197
1998-01-08,8-K,"Current report, item 2
Acc-no: 0000320193-98-000001 Size: 9 KB",000-1003098503175
1998-01-23,10-K/A,"[Amend] Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001047469-98-001822 Size: 51 KB",000-1003098511354
1998-02-09,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-98-000003 Size: 139 KB,000-1003098524718
1998-03-16,DEF 14A,Other definitive proxy statementsAcc-no: 0001047469-98-010062 Size: 203 KB,000-1003098566590
1998-05-11,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-98-000006 Size: 129 KB,000-1003098615298
1998-07-31,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0000320193-98-000007 Size: 132 KB,333-6045598675834
1998-08-10,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000315066-98-001667 Size: 16 KB,005-3363298680797
1998-08-10,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-98-000008 Size: 59 KB,000-1003098680930
1998-12-23,10-K405,"Annual report [Sections 13 and 15(d), S-K Item 405]Acc-no: 0001047469-98-044981 Size: 341 KB",000-1003098774868
1998-12-23,8-K,"Current report, item 1
Acc-no: 0000320193-98-000010 Size: 4 KB",000-1003098775099
1999-01-07,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000315066-99-000007 Size: 15 KB,005-3363299501837
1999-01-26,PRE 14A,Other preliminary proxy statementsAcc-no: 0001047469-99-002270 Size: 74 KB,000-1003099513375
1999-02-05,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000950128-99-000340 Size: 13 KB,005-3363299521857
1999-02-08,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-99-000002 Size: 138 KB,000-1003099524101
1999-02-09,DEF 14A,Other definitive proxy statementsAcc-no: 0001047469-99-003858 Size: 75 KB,000-1003099524512
1999-02-16,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0001047469-99-005928 Size: 25 KB,005-3363299540260
1999-02-25,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000950128-99-000549 Size: 13 KB,005-3363299550417
1999-03-10,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000766524-99-000650 Size: 20 KB,005-3363299561446
1999-05-11,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-99-000004 Size: 190 KB,000-1003099617115
1999-07-09,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0000320193-99-000006 Size: 57 KB,333-8260399662191
1999-07-16,8-K,"Current report, item 2
Acc-no: 0000320193-99-000007 Size: 6 KB",000-1003099665675
1999-08-06,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000320193-99-000009 Size: 154 KB,000-1003099680016
1999-09-07,8-K,"Current report, item 2
Acc-no: 0000320193-99-000010 Size: 5 KB",000-1003099706624
1999-09-09,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001047469-99-035211 Size: 26 KB,005-3363299708473
1999-12-22,10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000912057-99-010244 Size: 502 KB",000-1003099778628
1999-12-23,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0000320193-99-000011 Size: 56 KB,333-9347199779519
2000-01-24,8-K,"Current report, items 5 and 7
Acc-no: 0000912057-00-002128 Size: 6 KB",000-10030512113
2000-01-27,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000950128-00-000087 Size: 12 KB,005-33632513994
2000-02-01,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000912057-00-003201 Size: 84 KB,000-10030518560
2000-02-04,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000950144-00-001378 Size: 34 KB,005-33632523271
2000-02-15,PRE 14A,Other preliminary proxy statementsAcc-no: 0000912057-00-007171 Size: 131 KB,000-10030546686
2000-02-15,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000812295-00-000024 Size: 11 KB,005-33632545073
2000-02-17,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000766524-00-000026 Size: 20 KB,005-33632548080
2000-03-06,DEF 14A,Other definitive proxy statementsAcc-no: 0000912057-00-010000 Size: 135 KB,000-10030561854
2000-05-11,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000912057-00-023442 Size: 172 KB,000-10030626787
2000-05-15,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0000912057-00-024086 Size: 108 KB,333-37012630736
2000-07-31,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000912057-00-033901 Size: 243 KB,000-10030682642
2000-12-14,10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0000912057-00-053623 Size: 310 KB",000-10030789406
2000-12-19,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0000912057-00-054025 Size: 65 KB,333-52116791437
2001-01-10,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000950144-01-000951 Size: 9 KB,005-336321505405
2001-02-09,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000950129-01-000701 Size: 11 KB,005-336321530316
2001-02-12,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000912057-01-004642 Size: 100 KB,000-100301534347
2001-02-15,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000812295-01-000138 Size: 11 KB,005-336321547569
2001-03-12,DEF 14A,Other definitive proxy statementsAcc-no: 0000912057-01-007512 Size: 145 KB,000-100301566488
2001-05-14,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000912057-01-515409 Size: 283 KB,000-100301633697
2001-05-18,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0000912057-01-516861 Size: 103 KB,333-612761643871
2001-08-13,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000912057-01-528148 Size: 303 KB,000-100301707247
2001-09-28,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0000912057-01-533929 Size: 90 KB,333-705061748835
2001-12-21,10-K405,"Annual report [Sections 13 and 15(d), S-K Item 405]Acc-no: 0000912057-01-544436 Size: 791 KB",000-100301821603
2001-12-24,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0000912057-01-544489 Size: 93 KB,333-759301822166
2002-01-28,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001089355-02-000112 Size: 7 KB,005-3363202518407
2002-02-06,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000950129-02-000552 Size: 12 KB,005-3363202527895
2002-02-11,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000912057-02-004945 Size: 279 KB,000-1003002534550
2002-02-13,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000315066-02-000409 Size: 14 KB,005-3363202540827
2002-02-20,NO ACT,[Paper]No Action LetterAcc-no: 9999999997-02-013900 Size: 1 KB,000-1003002020265
2002-02-26,NO ACT,[Paper]No Action LetterAcc-no: 9999999997-02-015426 Size: 1 KB,000-1003002024468
2002-03-21,DEF 14A,Other definitive proxy statementsAcc-no: 0000912057-02-010888 Size: 341 KB,000-1003002581261
2002-04-10,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000315066-02-001502 Size: 14 KB,005-3363202606490
2002-05-14,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000912057-02-020280 Size: 343 KB,000-1003002647345
2002-07-10,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000315066-02-002012 Size: 15 KB,005-3363202699429
2002-08-05,8-K,"Current report, items 5 and 7
Acc-no: 0000912057-02-029692 Size: 72 KB",000-1003002718945
2002-08-09,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0000912057-02-030796 Size: 488 KB,000-1003002725204
2002-08-13,8-K,"Current report, items 5 and 7
Acc-no: 0000912057-02-031595 Size: 20 KB",000-1003002730272
2002-12-19,10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001047469-02-007674 Size: 895 KB",000-1003002863602
2002-12-24,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0001047469-02-008213 Size: 173 KB,333-10218402867883
2003-01-30,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001089355-03-000058 Size: 7 KB,005-3363203531078
2003-02-10,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001047469-03-004566 Size: 392 KB,000-1003003547782
2003-02-14,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000812295-03-000017 Size: 9 KB,005-3363203567108
2003-03-03,NO ACT,[Paper]No Action LetterAcc-no: 9999999997-03-008286 Size: 1 KB,000-1003003016562
2003-03-20,SC TO-I,Tender offer statement by IssuerAcc-no: 0001047469-03-009460 Size: 1 MB,005-3363203611011
2003-03-21,8-K,"Current report, items 5 and 7
Acc-no: 0001104659-03-004649 Size: 47 KB",000-1003003611221
2003-03-24,DEF 14A,Other definitive proxy statementsAcc-no: 0001047469-03-009893 Size: 517 KB,000-1003003614208
2003-04-16,8-K,"Current report, items 7 and 9
Acc-no: 0001047469-03-013617 Size: 93 KB",000-1003003652784
2003-04-24,SC TO-I/A,[Amend] Tender offer statement by IssuerAcc-no: 0001047469-03-014368 Size: 17 KB,005-3363203660972
2003-05-13,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001104659-03-009489 Size: 1 MB,000-1003003696075
2003-06-24,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0001047469-03-022132 Size: 154 KB,333-10642103755310
2003-07-16,8-K,"Current report, items 7 and 9
Acc-no: 0001104659-03-014913 Size: 295 KB",000-1003003789493
2003-08-12,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001104659-03-017766 Size: 1 MB,000-1003003837724
2003-10-15,8-K,"Current report, items 12 and 7
Acc-no: 0001104659-03-022879 Size: 491 KB",000-1003003942080
2003-12-19,10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001047469-03-041604 Size: 2 MB",000-10030031066037
2004-01-12,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000812295-04-000023 Size: 9 KB,005-3363204520836
2004-01-14,8-K,"Current report, items 12 and 7
Acc-no: 0001104659-04-000896 Size: 323 KB",000-1003004525208
2004-02-04,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001047469-04-003121 Size: 6 KB,005-3363204565948
2004-02-10,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001104659-04-003080 Size: 1 MB,000-1003004579360
2004-02-13,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000897226-04-000117 Size: 7 KB,005-3363204600784
2004-03-11,DEF 14A,Other definitive proxy statementsAcc-no: 0001047469-04-007414 Size: 309 KB,000-1003004661631
2004-04-14,8-K,"Current report, items 12 and 7
Acc-no: 0001104659-04-010122 Size: 452 KB",000-1003004733374
2004-05-06,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001104659-04-013021 Size: 1 MB,000-1003004786157
2004-07-14,8-K,"Current report, items 12 and 7
Acc-no: 0001104659-04-019574 Size: 464 KB",000-1003004914106
2004-08-05,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001104659-04-022384 Size: 1 MB,000-1003004952973
2004-10-13,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001104659-04-030400 (34 Act)  Size: 514 KB",000-10030041077241
2004-12-03,10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001047469-04-035975 (34 Act)  Size: 966 KB",000-10030041181605
2005-01-11,8-K,"Current report, item 2.02
Acc-no: 0001104659-05-001049 (34 Act)  Size: 20 KB",000-1003005522973
2005-01-12,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001104659-05-001183 (34 Act)  Size: 265 KB",000-1003005526102
2005-02-01,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001104659-05-003520 (34 Act)  Size: 1 MB,000-1003005566739
2005-02-11,8-K,"Current report, item 8.01
Acc-no: 0001104659-05-005507 (34 Act)  Size: 19 KB",000-1003005595117
2005-02-14,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001047469-05-003483 (34 Act)  Size: 8 KB,005-3363205602716
2005-02-14,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000913414-05-000073 (34 Act)  Size: 67 KB,005-3363205605343
2005-02-14,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000897226-05-000099 (34 Act)  Size: 7 KB,005-3363205610051
2005-02-14,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000315066-05-000389 (34 Act)  Size: 14 KB,005-3363205601243
2005-03-02,8-K,"Current report, items 3.03 and 5.03
Acc-no: 0001181431-05-013840 (34 Act)  Size: 12 KB",000-1003005655071
2005-03-15,DEF 14A,Other definitive proxy statementsAcc-no: 0001047469-05-006387 (34 Act)  Size: 556 KB,000-1003005679581
2005-04-13,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001104659-05-016307 (34 Act)  Size: 461 KB",000-1003005748601
2005-04-26,8-K,"Current report, item 1.01
Acc-no: 0001181431-05-023450 (34 Act)  Size: 16 KB",000-1003005771263
2005-05-04,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001104659-05-020421 (34 Act)  Size: 1 MB,000-1003005800158
2005-05-23,S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0001104659-05-024992 (33 Act)  Size: 298 KB,333-12514805851407
2005-06-06,8-K,"Current report, item 8.01
Acc-no: 0001181431-05-033177 (34 Act)  Size: 20 KB",000-1003005879999
2005-07-13,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001104659-05-032297 (34 Act)  Size: 452 KB",000-1003005952604
2005-08-03,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001104659-05-035792 (34 Act)  Size: 1 MB,000-1003005993572
2005-08-15,8-K,"Current report, item 1.01
Acc-no: 0001181431-05-046871 (34 Act)  Size: 17 KB",000-10030051027612
2005-08-26,8-K,"Current report, item 1.01
Acc-no: 0001181431-05-049163 (34 Act)  Size: 11 KB",000-10030051052605
2005-10-11,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001104659-05-048094 (34 Act)  Size: 489 KB",000-10030051133003
2005-10-14,8-K,"Current report, item 5.02
Acc-no: 0001181431-05-056604 (34 Act)  Size: 18 KB",000-10030051139329
2005-12-01,10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001104659-05-058421 (34 Act)  Size: 3 MB",000-10030051235812
2005-12-19,8-K,"Current report, item 1.01
Acc-no: 0001181431-05-067468 (34 Act)  Size: 13 KB",000-10030051271072
2006-01-10,8-K,"Current report, item 2.02
Acc-no: 0001104659-06-001428 (34 Act)  Size: 19 KB",000-1003006521464
2006-01-18,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001104659-06-002690 (34 Act)  Size: 394 KB",000-1003006535871
2006-01-26,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000913414-06-000310 (34 Act)  Size: 21 KB,005-3363206550836
2006-02-03,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001104659-06-005910 (34 Act)  Size: 1 MB,000-1003006578233
2006-02-09,SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000312069-06-000990 (34 Act)  Size: 48 KB,005-3363206590504
2006-02-14,SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000315066-06-002236 (34 Act)  Size: 10 KB,005-3363206610116
2006-03-13,DEF 14A,Other definitive proxy statementsAcc-no: 0001193125-06-052321 (34 Act)  Size: 1 MB,000-1003006682467
2006-03-14,DEFR14A,Revised definitive proxy soliciting materialsAcc-no: 0001193125-06-052688 (34 Act)  Size: 1 MB,000-1003006683465
2006-04-19,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001104659-06-025992 (34 Act)  Size: 500 KB",000-1003006767561
2006-04-21,8-K,"Current report, item 1.01
Acc-no: 0001181431-06-024759 (34 Act)  Size: 11 KB",000-1003006773072
2006-05-05,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001104659-06-031303 (34 Act)  Size: 1 MB,000-1003006810345
2006-07-19,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001104659-06-047739 (34 Act)  Size: 524 KB",000-1003006969672
2006-08-04,8-K,"Current report, items 2.02, 4.02, and 9.01
Acc-no: 0001104659-06-051302 (34 Act)  Size: 31 KB",000-10030061003657
2006-08-11,NT 10-Q,Notification of inability to timely file Form 10-Q or 10-QSBAcc-no: 0001104659-06-053743 (34 Act)  Size: 34 KB,000-10030061022784
2006-08-11,8-K,"Current report, items 2.02, 3.01, and 9.01
Acc-no: 0001104659-06-054118 (34 Act)  Size: 28 KB",000-10030061025584
2006-08-17,CORRESP,[Cover]CorrespondenceAcc-no: 0001104659-06-055907 Size: 52 KB,
2006-08-28,UPLOAD,[Cover]SEC-generated letterAcc-no: 0000000000-06-041438 Size: 64 KB,
2006-09-01,8-K,"Current report, items 1.01, 5.02, 5.03, and 9.01
Acc-no: 0001104659-06-058808 (34 Act)  Size: 37 KB",000-10030061069766
2006-10-04,8-K,"Current report, items 5.02, 8.01, and 9.01
Acc-no: 0001104659-06-064935 (34 Act)  Size: 31 KB",000-10030061129214
2006-10-06,UPLOAD,[Cover]SEC-generated letterAcc-no: 0000000000-06-048618 Size: 20 KB,
2006-10-18,8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001104659-06-067275 (34 Act)  Size: 308 KB",000-10030061151154
2006-10-27,8-K,"Current report, item 8.01
Acc-no: 0001104659-06-069015 (34 Act)  Size: 18 KB",000-10030061167128
2006-12-15,NT 10-K,"Notification of inability to timely file Form 10-K 405, 10-K, 10-KSB 405, 10-KSB, 10-KT, or 10-KT405Acc-no: 0001104659-06-081617 (34 Act)  Size: 60 KB",000-10030061278263
2006-12-29,10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001104659-06-084286 (34 Act)  Size: 1 MB,000-10030061303993
