document_type,description,file_number
8-K,"Current report, item 5.02
Acc-no: 0001193125-14-234221 (34 Act)  Size: 12 KB",001-3616414906080
8-K,"Current report, items 5.02, 7.01, and 9.01
Acc-no: 0001193125-14-256835 (34 Act)  Size: 51 KB",001-3616414950940
8-K,"Current report, items 2.02, 5.02, and 9.01
Acc-no: 0001564590-14-002947 (34 Act)  Size: 634 KB",001-3616414999868
10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001564590-14-003474 (34 Act)  Size: 12 MB,001-36164141031123
S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0001564590-14-003486 (33 Act)  Size: 1 MB,333-198055141031423
8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-14-338000 (34 Act)  Size: 22 KB",001-36164141096089
8-K,"Current report, items 1.01 and 9.01
Acc-no: 0001193125-14-338004 (34 Act)  Size: 447 KB",001-36164141096098
8-K,"Current report, items 8.01 and 9.01
Acc-no: 0001193125-14-339848 (34 Act)  Size: 25 KB",001-36164141099691
8-K,"Current report, items 1.01, 2.03, 3.02, 8.01, and 9.01
Acc-no: 0001193125-14-344492 (34 Act)  Size: 1 MB",001-36164141108476
8-K,"Current report, items 1.01, 2.03, 3.02, and 8.01
Acc-no: 0001193125-14-372781 (34 Act)  Size: 20 KB",001-36164141158110
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-14-004560 (34 Act)  Size: 850 KB",001-36164141174635
10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001564590-14-005159 (34 Act)  Size: 14 MB,001-36164141200686
SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001144204-15-005011 (34 Act)  Size: 138 KB,005-8791915563042
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-15-000513 (34 Act)  Size: 872 KB",001-3616415580298
SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001193125-15-047068 (34 Act)  Size: 49 KB,005-8791915607493
SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001104659-15-010500 (34 Act)  Size: 439 KB,005-8791915616497
SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001193125-15-050435 (34 Act)  Size: 83 KB,005-8791915616499
SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001144204-15-009246 (34 Act)  Size: 190 KB,005-8791915617013
SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000950123-15-002927 (34 Act)  Size: 160 KB,005-8791915622242
NO ACT,[Paper]No Action LetterAcc-no: 9999999997-15-002564 (34 Act)  Size: 1 KB,001-3616415005141
S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0001564590-15-001209 (33 Act)  Size: 367 KB,333-20244315665758
10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001564590-15-001159 (34 Act)  Size: 21 MB",001-3616415662595
UPLOAD,[Cover]SEC-generated letterAcc-no: 0000000000-15-020896 Size: 162 KB,
DEF 14A,Other definitive proxy statementsAcc-no: 0001564590-15-002682 (34 Act)  Size: 2 MB,001-3616415781162
DEFA14A,Additional definitive proxy soliciting materials and Rule 14(a)(12) materialAcc-no: 0001564590-15-002685 (34 Act)  Size: 1 MB,001-3616415781214
CORRESP,[Cover]CorrespondenceAcc-no: 0001193125-15-140242 Size: 22 KB,
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-15-002923 (34 Act)  Size: 550 KB",001-3616415798368
8-K,"Current report, item 3.02
Acc-no: 0001193125-15-156661 (34 Act)  Size: 12 KB",001-3616415813200
10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001564590-15-003897 (34 Act)  Size: 11 MB,001-3616415850577
CORRESP,[Cover]CorrespondenceAcc-no: 0001193125-15-182542 Size: 26 KB,
8-K,"Current report, items 5.02, 5.07, and 9.01
Acc-no: 0001564590-15-004862 (34 Act)  Size: 69 KB",001-3616415913568
S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0001564590-15-004889 (33 Act)  Size: 540 KB,333-20477415916568
S-3ASR,Automatic shelf registration statement of securities of well-known seasoned issuersAcc-no: 0001564590-15-004890 (33 Act)  Size: 720 KB,333-20477515916575
8-K,"Current report, items 5.02, 7.01, and 9.01
Acc-no: 0001193125-15-220557 (34 Act)  Size: 50 KB",001-3616415926086
UPLOAD,[Cover]SEC-generated letterAcc-no: 0000000000-15-032037 Size: 143 KB,
CORRESP,[Cover]CorrespondenceAcc-no: 0001564590-15-005217 Size: 61 KB,
CORRESP,[Cover]CorrespondenceAcc-no: 0001564590-15-005479 Size: 85 KB,
UPLOAD,[Cover]SEC-generated letterAcc-no: 0000000000-15-038614 Size: 35 KB,
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-15-005716 (34 Act)  Size: 1 MB",001-36164151009791
10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001564590-15-006705 (34 Act)  Size: 9 MB,001-36164151038511
8-K,"Current report, items 5.02 and 7.01
Acc-no: 0001564590-15-008279 (34 Act)  Size: 22 KB",001-36164151142049
SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0001123292-15-001228 (34 Act)  Size: 87 KB,005-87919151147558
8-K,"Current report, items 2.02, 2.05, 7.01, and 9.01
Acc-no: 0001564590-15-008360 (34 Act)  Size: 41 KB",001-36164151154655
8-K,"Current report, items 5.02 and 9.01
Acc-no: 0001564590-15-008419 (34 Act)  Size: 67 KB",001-36164151161162
8-K,"Current report, items 1.01 and 9.01
Acc-no: 0001564590-15-008574 (34 Act)  Size: 60 KB",001-36164151171755
S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0001564590-15-008593 (33 Act)  Size: 683 KB,333-207597151173609
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-15-008670 (34 Act)  Size: 962 KB",001-36164151177937
10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001564590-15-009950 (34 Act)  Size: 9 MB,001-36164151212967
8-K,"Current report, item 5.02
Acc-no: 0001564590-16-011966 (34 Act)  Size: 18 KB",001-36164161359559
SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001123292-16-001665 (34 Act)  Size: 78 KB,005-87919161384362
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-16-012597 (34 Act)  Size: 1 MB",001-36164161406081
SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001193125-16-462498 (34 Act)  Size: 49 KB,005-87919161419732
8-K,"Current report, item 8.01
Acc-no: 0001564590-16-012715 (34 Act)  Size: 22 KB",001-36164161420422
NO ACT,[Paper]No Action LetterAcc-no: 9999999997-16-017561 (34 Act)  Size: 1 KB,001-3616415008584
10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001564590-16-013646 (34 Act)  Size: 15 MB",001-36164161464790
S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0001564590-16-013773 (33 Act)  Size: 146 KB,333-209840161470856
8-K,"Current report, items 5.02 and 9.01
Acc-no: 0001564590-16-015981 (34 Act)  Size: 35 KB",001-36164161561421
UPLOAD,[Cover]SEC-generated letterAcc-no: 0000000000-16-072029 Size: 157 KB,
DEF 14A,Other definitive proxy statementsAcc-no: 0001193125-16-543310 (34 Act)  Size: 1 MB,001-36164161575025
DEFA14A,Additional definitive proxy soliciting materials and Rule 14(a)(12) materialAcc-no: 0001193125-16-543313 (34 Act)  Size: 49 KB,001-36164161575040
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-16-016642 (34 Act)  Size: 655 KB",001-36164161592091
CORRESP,[Cover]CorrespondenceAcc-no: 0001564590-16-016824 Size: 76 KB,
UPLOAD,[Cover]SEC-generated letterAcc-no: 0000000000-16-074731 Size: 35 KB,
10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001564590-16-017462 (34 Act)  Size: 8 MB,001-36164161615897
DEFA14A,Additional definitive proxy soliciting materials and Rule 14(a)(12) materialAcc-no: 0001564590-16-019542 (34 Act)  Size: 44 KB,001-36164161653976
8-K,"Current report, items 5.02 and 9.01
Acc-no: 0001564590-16-019541 (34 Act)  Size: 37 KB",001-36164161653973
DEFA14A,Additional definitive proxy soliciting materials and Rule 14(a)(12) materialAcc-no: 0001564590-16-019744 (34 Act)  Size: 39 KB,001-36164161664714
8-K,"Current report, item 5.07
Acc-no: 0001564590-16-020076 (34 Act)  Size: 36 KB",001-36164161683107
8-K,"Current report, items 5.02 and 9.01
Acc-no: 0001564590-16-021048 (34 Act)  Size: 33 KB",001-36164161750426
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-16-021507 (34 Act)  Size: 1 MB",001-36164161784516
S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0001193125-16-663213 (33 Act)  Size: 793 KB,333-212740161791888
10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001564590-16-021918 (34 Act)  Size: 9 MB,001-36164161798112
8-K,"Current report, items 2.02, 2.05, and 9.01
Acc-no: 0001564590-16-026293 (34 Act)  Size: 1 MB",001-36164161953868
10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001564590-16-026749 (34 Act)  Size: 9 MB,001-36164161965273
8-K,"Current report, items 5.02, 7.01, and 9.01
Acc-no: 0001564590-16-028706 (34 Act)  Size: 41 KB",001-36164161985082
8-K,"Current report, item 5.02
Acc-no: 0001564590-16-029620 (34 Act)  Size: 22 KB",001-36164162017312
SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001123292-17-000327 (34 Act)  Size: 64 KB,005-8791917576144
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-17-001236 (34 Act)  Size: 1 MB",001-3616417584375
SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001193125-17-038384 (34 Act)  Size: 49 KB,005-8791917593850
SC 13G,Statement of acquisition of beneficial ownership by individualsAcc-no: 0000932471-17-002868 (34 Act)  Size: 49 KB,005-8791917596944
10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001564590-17-002584 (34 Act)  Size: 16 MB",001-3616417642681
POSASR,Post-effective Amendment to an automatic shelf registration statementAcc-no: 0001564590-17-002640 (33 Act)  Size: 34 KB,333-20477517643992
S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0001564590-17-002654 (33 Act)  Size: 172 KB,333-21629117644255
NO ACT,[Paper]No Action LetterAcc-no: 9999999997-17-001552 (34 Act)  Size: 1 KB,001-3616420170116
NO ACT,[Paper]No Action LetterAcc-no: 9999999997-17-005678 (34 Act)  Size: 1 KB,001-3616420170266
UPLOAD,[Cover]SEC-generated letterAcc-no: 0000000000-17-010790 Size: 148 KB,
CORRESP,[Cover]CorrespondenceAcc-no: 0001564590-17-006011 Size: 56 KB,
DEFA14A,Additional definitive proxy soliciting materials and Rule 14(a)(12) materialAcc-no: 0001193125-17-116248 (34 Act)  Size: 46 KB,001-3616417750206
DEF 14A,Other definitive proxy statementsAcc-no: 0001193125-17-116229 (34 Act)  Size: 1 MB,001-3616417750128
8-K,"Current report, items 5.02, 5.03, and 9.01
Acc-no: 0001564590-17-006216 (34 Act)  Size: 283 KB",001-3616417750109
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-17-007194 (34 Act)  Size: 700 KB",001-3616417782492
CORRESP,[Cover]CorrespondenceAcc-no: 0001564590-17-007804 Size: 130 KB,
10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001564590-17-008149 (34 Act)  Size: 8 MB,001-3616417806318
UPLOAD,[Cover]SEC-generated letterAcc-no: 0000000000-17-016482 Size: 143 KB,
CORRESP,[Cover]CorrespondenceAcc-no: 0001564590-17-011381 Size: 57 KB,
8-K,"Current report, item 5.07
Acc-no: 0001564590-17-011570 (34 Act)  Size: 46 KB",001-3616417864562
CORRESP,[Cover]CorrespondenceAcc-no: 0001564590-17-012077 Size: 72 KB,
CORRESP,[Cover]CorrespondenceAcc-no: 0001564590-17-013164 Size: 88 KB,
UPLOAD,[Cover]SEC-generated letterAcc-no: 0000000000-17-023262 Size: 35 KB,
8-K,"Current report, items 5.02, 7.01, and 9.01
Acc-no: 0001564590-17-013336 (34 Act)  Size: 100 KB",001-3616417960061
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-17-014173 (34 Act)  Size: 2 MB",001-3616417984404
10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001564590-17-014980 (34 Act)  Size: 10 MB,001-36164171001416
8-K,"Current report, items 5.02 and 9.01
Acc-no: 0001564590-17-018794 (34 Act)  Size: 36 KB",001-36164171092645
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-17-020095 (34 Act)  Size: 1 MB",001-36164171154689
10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001564590-17-020841 (34 Act)  Size: 10 MB,001-36164171170001
8-K,"Current report, items 5.02 and 9.01
Acc-no: 0001564590-18-000775 (34 Act)  Size: 30 KB",001-3616418541191
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-18-001618 (34 Act)  Size: 1 MB",001-3616418582768
SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0000932471-18-004274 (34 Act)  Size: 45 KB,005-8791918590988
SC 13G/A,[Amend] Statement of acquisition of beneficial ownership by individualsAcc-no: 0001193125-18-044958 (34 Act)  Size: 51 KB,005-8791918610135
10-K,"Annual report [Section 13 and 15(d), not S-K Item 405]Acc-no: 0001564590-18-003046 (34 Act)  Size: 16 MB",001-3616418637358
S-8,Securities to be offered to employees in employee benefit plansAcc-no: 0001564590-18-003083 (33 Act)  Size: 148 KB,333-22320518638223
DEF 14A,Other definitive proxy statementsAcc-no: 0001193125-18-114213 (34 Act)  Size: 2 MB,001-3616418750079
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-18-008954 (34 Act)  Size: 735 KB",001-3616418772686
10-Q,Quarterly report [Sections 13 or 15(d)]Acc-no: 0001564590-18-010739 (34 Act)  Size: 9 MB,001-3616418804761
PX14A6G,Notice of exempt solicitationAcc-no: 0001214659-18-003881 (34 Act)  Size: 77 KB,001-3616418845238
8-K,"Current report, item 5.07
Acc-no: 0001564590-18-014941 (34 Act)  Size: 45 KB",001-3616418875926
8-K,"Current report, items 1.01, 2.03, 3.02, 8.01, and 9.01
Acc-no: 0001193125-18-189555 (34 Act)  Size: 1 MB",001-3616418892656
8-K,"Current report, items 5.02 and 9.01
Acc-no: 0001564590-18-017018 (34 Act)  Size: 42 KB",001-3616418960888
8-K,"Current report, items 2.02 and 9.01
Acc-no: 0001564590-18-017680 (34 Act)  Size: 1 MB",001-3616418973203
